participant_id,n_kids,n_algokids,p_trans,n_nece_compare,s_demo,network_id,replication,generation,condition,cloned,mean_trial_score,algorithm,algorithm_description,exclusion_flag
144,2,0,0.03225806451612903,7,0.36787944117144233,17,7,1,RM,False,0.7652934840859027,1.0,"Start with the second one and see if that and the first one is order. Continue moving down the row of all the pictures and see if a picture is in order with the ones in front of it, unless you have already checked it. Repeat for all pictures after it.",False
1109,2,0,0.03225806451612903,15,1.0,19,9,3,RM,False,0.6683379247015611,1.0,"Start with the item on the far left and compare to the one on the right. If they don't switch, move on to the next item. If they do switch, continue to move the item from the right as far left as it will go. Once it stops, move on to the next item.",False
3315,2,0,0.03225806451612903,9,0.049787068367863944,1,1,10,SSL,False,0.6744536271809,1.0,"I start on the left side. I compare the one to the right of it until it won't go any further. If the tile moves more than one space, compare all the ones ""behind"" it until they stop moving. Then go to the tile to the right of the first one that you moved as far as it would go. Compare it to the tile to it's immediate right, continue until it won't move anymore. Then do the tiles ""behind"" it in the same fashion as the first time around.",False
3483,2,0,0.03225806451612903,7,0.36787944117144233,7,7,10,SSL,False,0.6573464608429643,1.0,"Consider the images are from 1,2..6 as we move right. 
Step1: Find the correct order of first 2 images. So compare 1-2. 
Step 2: Find the correct order of first 3 images. So compare 3-2, if swaps then compare 2-1, else we are done.
Repeat these steps for all images.",False
3500,2,0,0.03225806451612903,11,0.36787944117144233,7,7,10,SSL,False,0.5396111203703612,1.0,I selected the second pic from the left and compared with first and then continued down the line selecting the next pic and comparing to the left until they no longer swap.,False
565,2,0,0.03225806451612903,8,0.01831563888873418,13,3,4,RM,False,0.4046627648297978,1.0,IT all about trying differ spots with each one to be sure,False
3490,2,0,0.03225806451612903,12,0.0,7,7,10,SSL,False,0.4305785123966942,1.0,"I worked based on the previous performed strategy starting with 2 -1, 3-2, 4-3, 3-2, 3-1, 5-4, 4-3, 3-2, 3-1, 6-5 & 5-4 .",False
941,2,0,0.03225806451612903,12,0.36787944117144233,17,7,4,RM,False,0.7360938016781783,1.0,"I worked left to right by comparing the first picture with the next and if it changed I kept moving to the right.  If it did not change, then I selected the next image and began the process all over again with comparisons.  Once I reached the far right I knew that I was now done.",False
2052,2,0,0.03225806451612903,12,1.0,8,8,2,SSL,False,0.5578259260164854,1.0,"I started comparing the pictures from left to right. When I came upon one that shifted to a new position I would continue to test that image that shifted, against the image to the left of it to evaluate how far it moved towards the one spot. When it stopped shifting towards the one spot I resumed where I left off checking the pictures and if I encountered another picture that shifted I just repeated the same strategy listed above.",False
1508,2,0,0.03225806451612903,11,6.14421235332821e-06,12,2,10,RM,False,0.3343782603445524,1.0,"First yo swap images 1 and 2, then 2 and 3. If 2 and 3 do swap try again with 1 and 2 and you kip going like that from left to right. Then you start swaping 1 with 3,4,5 and 6 until the end. It took me about 25 atempts.",False
1243,2,0,0.03225806451612903,12,0.0,20,10,5,RM,False,0.4207902586923565,1.0,"my strategy did not work, i had no strategy other than trial and error",False
588,2,0,0.03225806451612903,10,0.01831563888873418,11,1,5,RM,False,0.4292214361162079,1.0,"I started with the first position and compared it to position two, then two to three, and so on. If something was out of place, I went up the ladder until it fit. I worked off of the place spots rather than the images.",False
1061,2,0,0.03225806451612903,9,1.0,18,8,5,RM,False,0.5517102235371466,1.0,"Click the first two boxes. If they don't switch, continue with the second and third boxes, third and fourth, etc until you get a pair to switch. Make note of the image to the right of where you stopped. You will need it later. For now, click the box immediately to the left of the switched box to see it switches again. If they do, continue clicking that box and the next one to the left until there is no more switching. Return again to the box you noted to the right of the first switch and continue this process until you get to the end of the line. ",False
1815,2,0,0.03225806451612903,9,0.0,7,7,0,A,True,0.3891071453630913,1.0,I started from the far right and clicked my way to the left.  This allowed less clicks to be made overall.,False
303,2,0,0.03225806451612903,12,0.01831563888873418,13,3,0,A,False,0.651057561751035,1.0,Don't do any other work,False
1233,2,0,0.03225806451612903,10,1.0,20,10,5,RM,False,0.6871701148224625,1.0,"Start from the left side. Move 2nd to 1st, move 3rd to 2nd, ifreplace move to 1st, if not move 4th to 3rd and so on to the 6th.",False
3292,2,0,0.03225806451612903,12,0.049787068367863944,4,4,9,SSL,False,0.3679197467121654,1.0,"First compare the left first image with the all right respective images. If they switch. The move onto the second left image. then compare this steps with respective right images. Repeat the same steps with 3rd , 4th ans so on. ",False
3100,2,0,0.03225806451612903,10,1.0,10,10,9,SSL,False,0.6403279558590914,1.0,"I selected an active piece and moved it across. When there are pieces to the left of it, I swap those to see if it moves down. If it does, I keep trying. I continue this down the path and tend to get very few moves.",False
3548,2,0,0.03225806451612903,10,1.0,10,10,10,SSL,False,0.7788980716253444,1.0,Start at the 2nd from the left. Try to switch with the one to the left and continue in this manner until you get no switches.,False
205,2,0,0.03225806451612903,15,1.0,20,10,2,RM,False,0.7274569253590234,1.0,"My strategy worked very well with minimal comparisons: 

I started by pairing image 1 with image 2, then image 1 with image 3, then image 1 with image 4, and so on. 

Whenever any image moved left, I then kept pairing that image with the one immediately to the left of it until it stopped moving. 

Then I went back to where I left off and kept moving right.

Worked perfectly.",False
697,2,0,0.03225806451612903,13,1.0,11,1,7,RM,False,0.7943889543689744,1.0,"I initially did the ""1-2, 1-3, 1-4, 1-5; 2-3, 2-4, 2-5; 3-4, 3-5; 4-5; 5-1"" which worked well. I ended up using a different strategy from another participant which is harder to explain but I will try. Note: numbers refer to the spots in the line, not the images themselves. Compare 1 to 2. Regardless of if they move or not, then compare spot 2 to 3. If those move, compare 1 to 2. Then, compare 3 to 4. If those move, compare 3 to 2, and if those move, compare 2 to 1. Then, compare 4 to 5. If those move, compare 3 and 4, if those move, compare 2 to 3, and if those move, compare 1 to 2. If at any point the images don't move, you can stop comparing images down the line (you are moving right to left down the line in the subsequent comparisons). I don't believe I ever had more than 12 comparisons and in one, I had only 7 comparisons.",False
2537,2,0,0.03225806451612903,12,0.36787944117144233,2,2,8,SSL,False,0.5448852213541692,1.0,"I would pick the second one and move to the left, I would then pick the third one and move to the left until you cant move anymore. I would pick the fourth one and move to the left until it stops,",False
1335,2,0,0.03225806451612903,8,0.0024787521766663585,18,8,8,RM,False,0.4783472289772879,1.0,Click right  6 and 5 then 5 and 4 then 4and 3 then 3 and 2 then 2 and 1. do the process continues when products are placed correct place,False
1396,2,0,0.03225806451612903,11,0.1353352832366127,14,4,7,RM,False,0.6958758923394288,1.0,according to instruction,False
